dataset,num_samples,model,fraction,rep,query_strategy,propagation,roc_auc
23_mammography,500,IForest,0.006,3,random,True,0.8391894404164342
23_mammography,458,IForest,0.006,4,random,True,0.950920245398773
23_mammography,500,IForest,0.006,0,random,False,0.862613868748838
23_mammography,500,IForest,0.006,1,random,False,0.8941256830601092
23_mammography,500,IForest,0.006,2,random,False,0.8214352110057632
23_mammography,500,IForest,0.006,3,random,False,0.8142777467930842
23_mammography,499,IForest,0.006,4,random,False,0.9172708681911136
23_mammography,500,IForest,0.006,0,uncertainty,True,0.8862242052426101
23_mammography,500,IForest,0.006,1,uncertainty,True,0.8987363387978142
23_mammography,259,IForest,0.006,2,uncertainty,True,0.6424056516081056
23_mammography,500,IForest,0.006,3,uncertainty,True,0.8176240936977133
23_mammography,500,IForest,0.006,4,uncertainty,True,0.9085331846068042
23_mammography,500,IForest,0.006,0,uncertainty,False,0.8732106339468303
23_mammography,500,IForest,0.006,1,uncertainty,False,0.9076161202185793
23_mammography,500,IForest,0.006,2,uncertainty,False,0.819390221230712
23_mammography,500,IForest,0.006,3,uncertainty,False,0.8033091652723554
23_mammography,499,IForest,0.006,4,uncertainty,False,0.9003532255065998
23_mammography,493,IForest,0.006,0,anomalous,True,0.8786019706265106
23_mammography,500,IForest,0.006,1,anomalous,True,0.9057377049180327
23_mammography,26,IForest,0.006,2,anomalous,True,0.5838445807770961
23_mammography,485,IForest,0.006,3,anomalous,True,0.8663320319762038
23_mammography,500,IForest,0.006,4,anomalous,True,0.9168990518683771
23_mammography,499,IForest,0.006,0,anomalous,False,0.850158021937163
23_mammography,500,IForest,0.006,1,anomalous,False,0.9250341530054644
23_mammography,499,IForest,0.006,2,anomalous,False,0.8138129763896635
23_mammography,499,IForest,0.006,3,anomalous,False,0.8300799405093884
23_mammography,500,IForest,0.006,4,anomalous,False,0.8988659602156535
23_mammography,500,IForest,0.006,0,clusters,True,0.859267521844209
23_mammography,500,IForest,0.006,1,clusters,True,0.8937841530054644
23_mammography,500,IForest,0.006,2,clusters,True,0.8255251905558654
23_mammography,500,IForest,0.006,3,clusters,True,0.8018218999814092
23_mammography,500,IForest,0.006,4,clusters,True,0.907045919315858
23_mammography,500,IForest,0.006,0,clusters,False,0.8598252463283138
23_mammography,500,IForest,0.006,1,clusters,False,0.914275956284153
23_mammography,500,IForest,0.006,2,clusters,False,0.8277560884922848
23_mammography,500,IForest,0.006,3,clusters,False,0.8120468488566648
23_mammography,500,IForest,0.006,4,clusters,False,0.9183863171593233
23_mammography,500,IForest,0.008,0,random,True,0.8706079196876743
23_mammography,500,IForest,0.008,1,random,True,0.9141051912568305
23_mammography,500,IForest,0.008,2,random,True,0.8110243539691393
