dataset,num_samples,model,fraction,rep,query_strategy,propagation,roc_auc
8_celeba,500,IForest,0.006,3,random,True,0.48150213794385577
8_celeba,500,IForest,0.006,4,random,True,0.7562744004461797
8_celeba,500,IForest,0.006,0,random,False,0.7296895333705149
8_celeba,500,IForest,0.006,1,random,False,0.9016545826361777
8_celeba,500,IForest,0.006,2,random,False,0.8494143892916899
8_celeba,500,IForest,0.006,3,random,False,0.5132924335378323
8_celeba,500,IForest,0.006,4,random,False,0.7670570738055401
8_celeba,500,IForest,0.006,0,uncertainty,True,0.7469789923777654
8_celeba,500,IForest,0.006,1,uncertainty,True,0.9040713887339655
8_celeba,500,IForest,0.006,2,uncertainty,True,0.8464398587097974
8_celeba,500,IForest,0.006,3,uncertainty,True,0.5132924335378323
8_celeba,500,IForest,0.006,4,uncertainty,True,0.7733779512920618
8_celeba,500,IForest,0.006,0,uncertainty,False,0.7397285740844023
8_celeba,499,IForest,0.006,1,uncertainty,False,0.9208031232571109
8_celeba,500,IForest,0.006,2,uncertainty,False,0.8425357873210634
8_celeba,499,IForest,0.006,3,uncertainty,False,0.5043688417921547
8_celeba,500,IForest,0.006,4,uncertainty,False,0.7810001859081614
8_celeba,500,IForest,0.006,0,anomalous,True,0.6783788808328685
8_celeba,499,IForest,0.006,1,anomalous,True,0.8997955010224948
8_celeba,499,IForest,0.006,2,anomalous,True,0.8609406952965236
8_celeba,499,IForest,0.006,3,anomalous,True,0.517010596765198
8_celeba,500,IForest,0.006,4,anomalous,True,0.789180145008366
8_celeba,500,IForest,0.006,0,anomalous,False,0.7527421453801822
8_celeba,499,IForest,0.006,1,anomalous,False,0.914854062093326
8_celeba,500,IForest,0.006,2,anomalous,False,0.8590816136828408
8_celeba,499,IForest,0.006,3,anomalous,False,0.5415504740658115
8_celeba,500,IForest,0.006,4,anomalous,False,0.7782115634876371
8_celeba,500,IForest,0.006,0,clusters,True,0.7471649005391336
8_celeba,500,IForest,0.006,1,clusters,True,0.914296337609221
8_celeba,500,IForest,0.006,2,clusters,True,0.8914296337609221
8_celeba,500,IForest,0.006,3,clusters,True,0.50269566833984
8_celeba,500,IForest,0.006,4,clusters,True,0.7694738799033278
8_celeba,500,IForest,0.006,0,clusters,False,0.7492098903141848
8_celeba,500,IForest,0.006,1,clusters,False,0.9050009295408069
8_celeba,500,IForest,0.006,2,clusters,False,0.8271054099274958
8_celeba,500,IForest,0.006,3,clusters,False,0.5303959843837145
8_celeba,500,IForest,0.006,4,clusters,False,0.781372002230898
8_celeba,500,IForest,0.008,0,random,True,0.736939951663878
8_celeba,500,IForest,0.008,1,random,True,0.9098345417363822
8_celeba,500,IForest,0.008,2,random,True,0.8804610522401933
8_celeba,500,IForest,0.008,3,random,True,0.5073433723740473
8_celeba,500,IForest,0.008,4,random,True,0.7678007064510133
8_celeba,500,IForest,0.008,0,random,False,0.7458635434095556
8_celeba,500,IForest,0.008,1,random,False,0.8813905930470347
8_celeba,500,IForest,0.008,2,random,False,0.821342256925079
8_celeba,500,IForest,0.008,3,random,False,0.5184978620561442
8_celeba,500,IForest,0.008,4,random,False,0.7744934002602715
8_celeba,500,IForest,0.008,0,uncertainty,True,0.7717047778397471
8_celeba,500,IForest,0.008,1,uncertainty,True,0.8869678378880833
8_celeba,500,IForest,0.008,2,uncertainty,True,0.8384458077709611
8_celeba,499,IForest,0.008,3,uncertainty,True,0.529466443576873
8_celeba,292,IForest,0.008,4,uncertainty,True,0.7077523703290576
8_celeba,499,IForest,0.008,0,uncertainty,False,0.7544153188324967
8_celeba,500,IForest,0.008,1,uncertainty,False,0.8752556237218814
8_celeba,500,IForest,0.008,2,uncertainty,False,0.8395612567391708
8_celeba,500,IForest,0.008,3,uncertainty,False,0.5211005763153004
8_celeba,500,IForest,0.008,4,uncertainty,False,0.7776538390035322
8_celeba,500,IForest,0.008,0,anomalous,True,0.761108012641755
8_celeba,499,IForest,0.008,1,anomalous,True,0.9029559397657557
8_celeba,499,IForest,0.008,2,anomalous,True,0.8319390221230712
8_celeba,499,IForest,0.008,3,anomalous,True,0.48484848484848486
8_celeba,500,IForest,0.008,4,anomalous,True,0.7802565532626883
8_celeba,500,IForest,0.008,0,anomalous,False,0.7181632273656814
8_celeba,498,IForest,0.008,1,anomalous,False,0.8973786949247072
8_celeba,498,IForest,0.008,2,anomalous,False,0.8650306748466258
8_celeba,499,IForest,0.008,3,anomalous,False,0.5305818925450827
8_celeba,500,IForest,0.008,4,anomalous,False,0.7568321249302844
8_celeba,500,IForest,0.008,0,clusters,True,0.7562744004461796
8_celeba,500,IForest,0.008,1,clusters,True,0.9159695110615356
8_celeba,500,IForest,0.008,2,clusters,True,0.887525562372188
8_celeba,443,IForest,0.008,3,clusters,True,0.5616285554935861
8_celeba,500,IForest,0.008,4,clusters,True,0.7854619817810002
8_celeba,500,IForest,0.008,0,clusters,False,0.7081241866517941
8_celeba,500,IForest,0.008,1,clusters,False,0.8860382970812419
8_celeba,500,IForest,0.008,2,clusters,False,0.8732106339468303
8_celeba,499,IForest,0.008,3,clusters,False,0.5131065253764641
8_celeba,500,IForest,0.008,4,clusters,False,0.7579475738984941
8_celeba,500,IForest,0.01,0,random,True,0.7259713701431493
8_celeba,500,IForest,0.01,1,random,True,0.8891987358245027
8_celeba,500,IForest,0.01,2,random,True,0.8315672058003346
8_celeba,500,IForest,0.01,3,random,True,0.4919129949804797
8_celeba,500,IForest,0.01,4,random,True,0.7678007064510132
8_celeba,500,IForest,0.01,0,random,False,0.7646402677077524
8_celeba,500,IForest,0.01,1,random,False,0.9133667968023796
8_celeba,500,IForest,0.01,2,random,False,0.7945714816880461
8_celeba,500,IForest,0.01,3,random,False,0.5361591373861312
8_celeba,500,IForest,0.01,4,random,False,0.7731920431306935
8_celeba,500,IForest,0.01,0,uncertainty,True,0.7425171965049265
8_celeba,500,IForest,0.01,1,uncertainty,True,0.8914296337609221
8_celeba,500,IForest,0.01,2,uncertainty,True,0.8269195017661276
8_celeba,500,IForest,0.01,3,uncertainty,True,0.520914668153932
8_celeba,500,IForest,0.01,4,uncertainty,True,0.7661275329986987
8_celeba,500,IForest,0.01,0,uncertainty,False,0.7250418293363079
8_celeba,500,IForest,0.01,1,uncertainty,False,0.895891429633761
8_celeba,500,IForest,0.01,2,uncertainty,False,0.8512734709053728
8_celeba,500,IForest,0.01,3,uncertainty,False,0.5573526677821157
8_celeba,500,IForest,0.01,4,uncertainty,False,0.7798847369399515
8_celeba,500,IForest,0.01,0,anomalous,True,0.734337237404722
8_celeba,499,IForest,0.01,1,anomalous,True,0.9076036437999627
8_celeba,498,IForest,0.01,2,anomalous,True,0.8412344301914855
8_celeba,499,IForest,0.01,3,anomalous,True,0.5417363822271798
8_celeba,500,IForest,0.01,4,anomalous,True,0.7681725227737498
8_celeba,500,IForest,0.01,0,anomalous,False,0.7252277374976761
8_celeba,499,IForest,0.01,1,anomalous,False,0.8702361033649377
8_celeba,499,IForest,0.01,2,anomalous,False,0.848856664807585
8_celeba,499,IForest,0.01,3,anomalous,False,0.48150213794385577
8_celeba,500,IForest,0.01,4,anomalous,False,0.769659788064696
8_celeba,493,IForest,0.01,0,clusters,True,0.7412158393753486
8_celeba,500,IForest,0.01,1,clusters,True,0.9128090723182748
8_celeba,500,IForest,0.01,2,clusters,True,0.8789737869492471
8_celeba,444,IForest,0.01,3,clusters,True,0.5586540249116936
8_celeba,500,IForest,0.01,4,clusters,True,0.7616657371258598
8_celeba,499,IForest,0.01,0,clusters,False,0.751998512734709
8_celeba,500,IForest,0.01,1,clusters,False,0.878973786949247
8_celeba,500,IForest,0.01,2,clusters,False,0.8746978992377765
8_celeba,499,IForest,0.01,3,clusters,False,0.5311396170291875
8_celeba,500,IForest,0.01,4,clusters,False,0.7441903699572411
8_celeba,500,IForest,0.013,0,random,True,0.7274586354340956
8_celeba,500,IForest,0.013,1,random,True,0.884179215467559
8_celeba,500,IForest,0.013,2,random,True,0.8707938278490426
8_celeba,500,IForest,0.013,3,random,True,0.5028815765012083
8_celeba,500,IForest,0.013,4,random,True,0.7555307678007065
8_celeba,500,IForest,0.013,0,random,False,0.7029187581334821
8_celeba,500,IForest,0.013,1,random,False,0.8650306748466258
8_celeba,500,IForest,0.013,2,random,False,0.8717233686558841
8_celeba,500,IForest,0.013,3,random,False,0.4891243725599554
8_celeba,500,IForest,0.013,4,random,False,0.7672429819669083
8_celeba,500,IForest,0.013,0,uncertainty,True,0.7062651050381112
8_celeba,500,IForest,0.013,1,uncertainty,True,0.8825060420152445
8_celeba,500,IForest,0.013,2,uncertainty,True,0.8732106339468303
8_celeba,499,IForest,0.013,3,uncertainty,True,0.5488008923591746
8_celeba,500,IForest,0.013,4,uncertainty,True,0.7640825432236475
8_celeba,500,IForest,0.013,0,uncertainty,False,0.7356385945343001
8_celeba,500,IForest,0.013,1,uncertainty,False,0.8773006134969326
8_celeba,500,IForest,0.013,2,uncertainty,False,0.8681911135898867
8_celeba,500,IForest,0.013,3,uncertainty,False,0.5181260457334077
8_celeba,500,IForest,0.013,4,uncertainty,False,0.7564603086075479
8_celeba,500,IForest,0.013,0,anomalous,True,0.7492098903141848
8_celeba,499,IForest,0.013,1,anomalous,True,0.9146681539319576
8_celeba,499,IForest,0.013,2,anomalous,True,0.8800892359174568
8_celeba,499,IForest,0.013,3,anomalous,True,0.4915411786577431
8_celeba,500,IForest,0.013,4,anomalous,True,0.7467930842163972
8_celeba,500,IForest,0.013,0,anomalous,False,0.7510689719278676
8_celeba,499,IForest,0.013,1,anomalous,False,0.8914296337609221
8_celeba,499,IForest,0.013,2,anomalous,False,0.8648447666852574
8_celeba,499,IForest,0.013,3,anomalous,False,0.5138501580219372
8_celeba,500,IForest,0.013,4,anomalous,False,0.7540435025097602
8_celeba,493,IForest,0.013,0,clusters,True,0.7198364008179959
8_celeba,500,IForest,0.013,1,clusters,True,0.9079754601226993
8_celeba,500,IForest,0.013,2,clusters,True,0.8644729503625209
8_celeba,448,IForest,0.013,3,clusters,True,0.5592117493957984
8_celeba,500,IForest,0.013,4,clusters,True,0.7757947573898494
8_celeba,499,IForest,0.013,0,clusters,False,0.7888083286856293
8_celeba,500,IForest,0.013,1,clusters,False,0.9230340211935305
8_celeba,500,IForest,0.013,2,clusters,False,0.8665179401375721
8_celeba,499,IForest,0.013,3,clusters,False,0.5426659230340213
8_celeba,500,IForest,0.013,4,clusters,False,0.768358430935118
8_celeba,493,IForest,0.02,0,random,True,0.756460308607548
8_celeba,500,IForest,0.02,1,random,True,0.9087190927681726
8_celeba,500,IForest,0.02,2,random,True,0.862613868748838
8_celeba,500,IForest,0.02,3,random,True,0.5209146681539321
8_celeba,500,IForest,0.02,4,random,True,0.7709611451942741
8_celeba,499,IForest,0.02,0,random,False,0.7536716861870235
8_celeba,500,IForest,0.02,1,random,False,0.8784160624651423
8_celeba,500,IForest,0.02,2,random,False,0.820040899795501
8_celeba,500,IForest,0.02,3,random,False,0.5486149841978063
8_celeba,500,IForest,0.02,4,random,False,0.7633389105781745
8_celeba,498,IForest,0.02,0,uncertainty,True,0.7309908905000929
8_celeba,500,IForest,0.02,1,uncertainty,True,0.8966350622792341
8_celeba,500,IForest,0.02,2,uncertainty,True,0.8769287971741958
8_celeba,498,IForest,0.02,3,uncertainty,True,0.5315114333519242
8_celeba,500,IForest,0.02,4,uncertainty,True,0.7830451756832124
8_celeba,498,IForest,0.02,0,uncertainty,False,0.727086819111359
8_celeba,500,IForest,0.02,1,uncertainty,False,0.9040713887339654
8_celeba,499,IForest,0.02,2,uncertainty,False,0.8817624093697713
8_celeba,500,IForest,0.02,3,uncertainty,False,0.5138501580219372
8_celeba,500,IForest,0.02,4,uncertainty,False,0.7560884922848113
8_celeba,499,IForest,0.02,0,anomalous,True,0.7347090537274585
8_celeba,498,IForest,0.02,1,anomalous,True,0.8979364194088121
8_celeba,498,IForest,0.02,2,anomalous,True,0.8706079196876744
8_celeba,499,IForest,0.02,3,anomalous,True,0.5190555865402492
8_celeba,500,IForest,0.02,4,anomalous,True,0.7793270124558469
8_celeba,500,IForest,0.02,0,anomalous,False,0.7640825432236474
8_celeba,498,IForest,0.02,1,anomalous,False,0.9014686744748094
8_celeba,498,IForest,0.02,2,anomalous,False,0.8680052054285183
8_celeba,498,IForest,0.02,3,anomalous,False,0.5357873210633948
8_celeba,500,IForest,0.02,4,anomalous,False,0.7441903699572412
