dataset,num_samples,model,fraction,rep,query_strategy,propagation,roc_auc
20_letter,500,IForest,0.006,1,random,False,0.6676682692307692
20_letter,500,IForest,0.006,2,random,False,0.664763738909141
20_letter,500,IForest,0.006,3,random,False,0.5668890570190521
20_letter,499,IForest,0.006,4,random,False,0.6458490955361441
20_letter,281,IForest,0.006,0,uncertainty,True,0.6115276153793245
20_letter,500,IForest,0.006,1,uncertainty,True,0.6198584401709402
20_letter,497,IForest,0.006,2,uncertainty,True,0.6571291010385859
20_letter,500,IForest,0.006,3,uncertainty,True,0.6003851709195955
20_letter,500,IForest,0.006,4,uncertainty,True,0.6500447073388816
20_letter,500,IForest,0.006,0,uncertainty,False,0.6224637182749846
20_letter,500,IForest,0.006,1,uncertainty,False,0.6158520299145298
20_letter,500,IForest,0.006,2,uncertainty,False,0.6412408006052686
20_letter,500,IForest,0.006,3,uncertainty,False,0.609670541302703
20_letter,499,IForest,0.006,4,uncertainty,False,0.6124217621569572
20_letter,500,IForest,0.006,0,anomalous,True,0.6400027512208543
20_letter,500,IForest,0.006,1,anomalous,True,0.662593482905983
20_letter,500,IForest,0.006,2,anomalous,True,0.6730174014719031
20_letter,499,IForest,0.006,3,anomalous,True,0.557466125593232
20_letter,500,IForest,0.006,4,anomalous,True,0.584221748400853
20_letter,500,IForest,0.006,0,anomalous,False,0.6576793452094367
20_letter,500,IForest,0.006,1,anomalous,False,0.617988782051282
20_letter,500,IForest,0.006,2,anomalous,False,0.6796891120434694
20_letter,499,IForest,0.006,3,anomalous,False,0.5742485728041818
20_letter,499,IForest,0.006,4,anomalous,False,0.6015544397826535
20_letter,500,IForest,0.006,0,clusters,True,0.6396588486140725
20_letter,500,IForest,0.006,1,clusters,True,0.6420940170940171
20_letter,500,IForest,0.006,2,clusters,True,0.6541027580989064
20_letter,500,IForest,0.006,3,clusters,True,0.5846344315289909
20_letter,500,IForest,0.006,4,clusters,True,0.6112524932938992
20_letter,500,IForest,0.006,0,clusters,False,0.6135222504986588
20_letter,500,IForest,0.006,1,clusters,False,0.7001201923076923
20_letter,500,IForest,0.006,2,clusters,False,0.6745305729417428
20_letter,500,IForest,0.006,3,clusters,False,0.524245133778114
20_letter,500,IForest,0.006,4,clusters,False,0.5851158951784854
20_letter,500,IForest,0.008,0,random,True,0.6551344659192517
20_letter,500,IForest,0.008,1,random,True,0.6404914529914529
20_letter,500,IForest,0.008,2,random,True,0.6692344727973037
20_letter,500,IForest,0.008,3,random,True,0.5536831969186327
20_letter,317,IForest,0.008,4,random,True,0.6332622601279317
20_letter,500,IForest,0.008,0,random,False,0.6665520324644061
20_letter,500,IForest,0.008,1,random,False,0.6581196581196582
20_letter,500,IForest,0.008,2,random,False,0.6618061764908177
20_letter,500,IForest,0.008,3,random,False,0.5276841598459316
20_letter,499,IForest,0.008,4,random,False,0.631955430222161
20_letter,500,IForest,0.008,0,uncertainty,True,0.6153793245752803
20_letter,323,IForest,0.008,1,uncertainty,True,0.5997596153846153
20_letter,500,IForest,0.008,2,uncertainty,True,0.6606369076277597
20_letter,500,IForest,0.008,3,uncertainty,True,0.5933007772198913
20_letter,158,IForest,0.008,4,uncertainty,True,0.5205997661462274
20_letter,499,IForest,0.008,0,uncertainty,False,0.6617373959694615
20_letter,500,IForest,0.008,1,uncertainty,False,0.6281383547008548
20_letter,500,IForest,0.008,2,uncertainty,False,0.6931700942293143
20_letter,499,IForest,0.008,3,uncertainty,False,0.5589105165417154
20_letter,500,IForest,0.008,4,uncertainty,False,0.6308549418804594
20_letter,500,IForest,0.008,0,anomalous,True,0.6737052066854667
20_letter,500,IForest,0.008,1,anomalous,True,0.6441639957264957
20_letter,500,IForest,0.008,2,anomalous,True,0.7117408349955293
20_letter,500,IForest,0.008,3,anomalous,True,0.546530022697572
20_letter,500,IForest,0.008,4,anomalous,True,0.6362198225462549
20_letter,500,IForest,0.008,0,anomalous,False,0.6371139693238874
20_letter,500,IForest,0.008,1,anomalous,False,0.6522435897435898
20_letter,500,IForest,0.008,2,anomalous,False,0.6695783754040856
20_letter,499,IForest,0.008,3,anomalous,False,0.5565719788155995
20_letter,500,IForest,0.008,4,anomalous,False,0.5862851640415434
