dataset,num_samples,model,fraction,rep,query_strategy,propagation,kernel,roc_auc
13_fraud,500,IForest,0.004,2,uncertainty,True,rbf,0.15800000000000003
13_fraud,500,IForest,0.004,3,uncertainty,True,rbf,0.994
13_fraud,500,IForest,0.004,4,uncertainty,True,rbf,0.998
13_fraud,500,IForest,0.004,0,uncertainty,False,rbf,1.0
13_fraud,500,IForest,0.004,1,uncertainty,False,rbf,0.99
13_fraud,500,IForest,0.004,2,uncertainty,False,rbf,0.17800000000000005
13_fraud,500,IForest,0.004,3,uncertainty,False,rbf,0.994
13_fraud,500,IForest,0.004,4,uncertainty,False,rbf,0.998
13_fraud,499,IForest,0.004,0,anomalous,True,rbf,0.994
13_fraud,500,IForest,0.004,1,anomalous,True,rbf,0.982
13_fraud,500,IForest,0.004,2,anomalous,True,rbf,0.126
13_fraud,500,IForest,0.004,3,anomalous,True,rbf,0.99
13_fraud,500,IForest,0.004,4,anomalous,True,rbf,1.0
13_fraud,499,IForest,0.004,0,anomalous,False,rbf,1.0
13_fraud,500,IForest,0.004,1,anomalous,False,rbf,0.994
13_fraud,499,IForest,0.004,2,anomalous,False,rbf,0.19599999999999995
13_fraud,500,IForest,0.004,3,anomalous,False,rbf,1.0
13_fraud,500,IForest,0.004,4,anomalous,False,rbf,0.998
13_fraud,499,IForest,0.004,0,clusters,True,rbf,0.998
13_fraud,500,IForest,0.004,1,clusters,True,rbf,0.992
13_fraud,500,IForest,0.004,2,clusters,True,rbf,0.388
13_fraud,500,IForest,0.004,3,clusters,True,rbf,0.996
13_fraud,500,IForest,0.004,4,clusters,True,rbf,1.0
13_fraud,499,IForest,0.004,0,clusters,False,rbf,0.992
13_fraud,500,IForest,0.004,1,clusters,False,rbf,0.992
13_fraud,500,IForest,0.004,2,clusters,False,rbf,0.126
13_fraud,500,IForest,0.004,3,clusters,False,rbf,0.994
13_fraud,500,IForest,0.004,4,clusters,False,rbf,0.998
13_fraud,500,IForest,0.006,0,random,True,rbf,0.994
13_fraud,500,IForest,0.006,1,random,True,rbf,0.984
13_fraud,500,IForest,0.006,2,random,True,rbf,0.11599999999999999
13_fraud,500,IForest,0.006,3,random,True,rbf,0.996
13_fraud,500,IForest,0.006,4,random,True,rbf,1.0
13_fraud,500,IForest,0.006,0,random,False,rbf,0.998
13_fraud,500,IForest,0.006,1,random,False,rbf,0.992
13_fraud,500,IForest,0.006,2,random,False,rbf,0.22599999999999998
13_fraud,500,IForest,0.006,3,random,False,rbf,0.994
13_fraud,500,IForest,0.006,4,random,False,rbf,0.996
13_fraud,500,IForest,0.006,0,uncertainty,True,rbf,0.992
13_fraud,500,IForest,0.006,1,uncertainty,True,rbf,0.994
13_fraud,500,IForest,0.006,2,uncertainty,True,rbf,0.32799999999999996
13_fraud,500,IForest,0.006,3,uncertainty,True,rbf,0.992
13_fraud,500,IForest,0.006,4,uncertainty,True,rbf,0.998
13_fraud,500,IForest,0.006,0,uncertainty,False,rbf,0.998
13_fraud,500,IForest,0.006,1,uncertainty,False,rbf,0.992
13_fraud,500,IForest,0.006,2,uncertainty,False,rbf,0.17200000000000004
13_fraud,500,IForest,0.006,3,uncertainty,False,rbf,0.994
13_fraud,500,IForest,0.006,4,uncertainty,False,rbf,1.0
13_fraud,499,IForest,0.006,0,anomalous,True,rbf,1.0
13_fraud,500,IForest,0.006,1,anomalous,True,rbf,0.99
13_fraud,499,IForest,0.006,2,anomalous,True,rbf,0.18799999999999994
13_fraud,500,IForest,0.006,3,anomalous,True,rbf,0.99
13_fraud,500,IForest,0.006,4,anomalous,True,rbf,1.0
13_fraud,499,IForest,0.006,0,anomalous,False,rbf,0.998
13_fraud,500,IForest,0.006,1,anomalous,False,rbf,0.996
13_fraud,499,IForest,0.006,2,anomalous,False,rbf,0.23399999999999999
13_fraud,500,IForest,0.006,3,anomalous,False,rbf,0.988
13_fraud,500,IForest,0.006,4,anomalous,False,rbf,1.0
13_fraud,499,IForest,0.006,0,clusters,True,rbf,0.998
13_fraud,500,IForest,0.006,1,clusters,True,rbf,0.988
13_fraud,500,IForest,0.006,2,clusters,True,rbf,0.20399999999999996
13_fraud,500,IForest,0.006,3,clusters,True,rbf,0.998
13_fraud,500,IForest,0.006,4,clusters,True,rbf,0.998
13_fraud,499,IForest,0.006,0,clusters,False,rbf,0.996
13_fraud,500,IForest,0.006,1,clusters,False,rbf,0.992
13_fraud,500,IForest,0.006,2,clusters,False,rbf,0.20999999999999996
13_fraud,500,IForest,0.006,3,clusters,False,rbf,0.994
13_fraud,500,IForest,0.006,4,clusters,False,rbf,0.998
13_fraud,500,IForest,0.008,0,random,True,rbf,0.986
13_fraud,500,IForest,0.008,1,random,True,rbf,0.988
13_fraud,500,IForest,0.008,2,random,True,rbf,0.22399999999999998
13_fraud,500,IForest,0.008,3,random,True,rbf,0.994
13_fraud,500,IForest,0.008,4,random,True,rbf,0.998
13_fraud,500,IForest,0.008,0,random,False,rbf,0.998
13_fraud,500,IForest,0.008,1,random,False,rbf,0.992
13_fraud,500,IForest,0.008,2,random,False,rbf,0.16400000000000003
13_fraud,500,IForest,0.008,3,random,False,rbf,0.992
13_fraud,500,IForest,0.008,4,random,False,rbf,1.0
13_fraud,500,IForest,0.008,0,uncertainty,True,rbf,0.996
13_fraud,500,IForest,0.008,1,uncertainty,True,rbf,0.99
13_fraud,500,IForest,0.008,2,uncertainty,True,rbf,0.17200000000000004
13_fraud,500,IForest,0.008,3,uncertainty,True,rbf,0.998
13_fraud,500,IForest,0.008,4,uncertainty,True,rbf,1.0
13_fraud,500,IForest,0.008,0,uncertainty,False,rbf,0.996
13_fraud,500,IForest,0.008,1,uncertainty,False,rbf,0.988
13_fraud,500,IForest,0.008,2,uncertainty,False,rbf,0.10399999999999998
13_fraud,500,IForest,0.008,3,uncertainty,False,rbf,0.994
13_fraud,500,IForest,0.008,4,uncertainty,False,rbf,1.0
13_fraud,499,IForest,0.008,0,anomalous,True,rbf,0.988
13_fraud,499,IForest,0.008,1,anomalous,True,rbf,0.986
13_fraud,499,IForest,0.008,2,anomalous,True,rbf,0.264
13_fraud,500,IForest,0.008,3,anomalous,True,rbf,0.992
13_fraud,499,IForest,0.008,4,anomalous,True,rbf,0.996
13_fraud,499,IForest,0.008,0,anomalous,False,rbf,0.998
13_fraud,499,IForest,0.008,1,anomalous,False,rbf,0.996
13_fraud,499,IForest,0.008,2,anomalous,False,rbf,0.41000000000000003
13_fraud,500,IForest,0.008,3,anomalous,False,rbf,0.994
13_fraud,499,IForest,0.008,4,anomalous,False,rbf,0.998
13_fraud,499,IForest,0.008,0,clusters,True,rbf,1.0
13_fraud,500,IForest,0.008,1,clusters,True,rbf,0.99
13_fraud,499,IForest,0.008,2,clusters,True,rbf,0.254
13_fraud,500,IForest,0.008,3,clusters,True,rbf,0.982
13_fraud,500,IForest,0.008,4,clusters,True,rbf,0.996
13_fraud,499,IForest,0.008,0,clusters,False,rbf,0.998
13_fraud,500,IForest,0.008,1,clusters,False,rbf,0.986
13_fraud,499,IForest,0.008,2,clusters,False,rbf,0.28600000000000003
13_fraud,500,IForest,0.008,3,clusters,False,rbf,0.992
13_fraud,500,IForest,0.008,4,clusters,False,rbf,1.0
13_fraud,500,IForest,0.01,0,random,True,rbf,0.994
13_fraud,500,IForest,0.01,1,random,True,rbf,0.992
13_fraud,500,IForest,0.01,2,random,True,rbf,0.41800000000000004
13_fraud,500,IForest,0.01,3,random,True,rbf,1.0
13_fraud,500,IForest,0.01,4,random,True,rbf,1.0
13_fraud,500,IForest,0.01,0,random,False,rbf,1.0
13_fraud,500,IForest,0.01,1,random,False,rbf,0.992
13_fraud,500,IForest,0.01,2,random,False,rbf,0.21599999999999997
13_fraud,500,IForest,0.01,3,random,False,rbf,0.992
13_fraud,500,IForest,0.01,4,random,False,rbf,1.0
13_fraud,500,IForest,0.01,0,uncertainty,True,rbf,0.994
13_fraud,500,IForest,0.01,1,uncertainty,True,rbf,0.992
13_fraud,500,IForest,0.01,2,uncertainty,True,rbf,0.268
13_fraud,500,IForest,0.01,3,uncertainty,True,rbf,0.996
13_fraud,500,IForest,0.01,4,uncertainty,True,rbf,0.998
13_fraud,500,IForest,0.01,0,uncertainty,False,rbf,0.996
