dataset,num_samples,model,fraction,rep,query_strategy,propagation,roc_auc
22_magic.gamma,499,IForest,0.004,1,clusters,False,0.7377069304152637
22_magic.gamma,500,IForest,0.004,2,clusters,False,0.7349887766554433
22_magic.gamma,500,IForest,0.004,3,clusters,False,0.7447916666666667
22_magic.gamma,499,IForest,0.004,4,clusters,False,0.7253612514029182
22_magic.gamma,308,IForest,0.006,0,random,True,0.729324494949495
22_magic.gamma,190,IForest,0.006,1,random,True,0.7299382716049383
22_magic.gamma,304,IForest,0.006,2,random,True,0.7563306677890012
22_magic.gamma,500,IForest,0.006,3,random,True,0.7644500561167228
22_magic.gamma,500,IForest,0.006,4,random,True,0.7103500280583614
22_magic.gamma,499,IForest,0.006,0,random,False,0.7377770763187431
22_magic.gamma,498,IForest,0.006,1,random,False,0.7152076318742986
22_magic.gamma,498,IForest,0.006,2,random,False,0.7404250841750841
22_magic.gamma,500,IForest,0.006,3,random,False,0.7511749438832773
22_magic.gamma,500,IForest,0.006,4,random,False,0.7258522727272728
22_magic.gamma,175,IForest,0.006,0,uncertainty,True,0.7093504489337822
22_magic.gamma,500,IForest,0.006,1,uncertainty,True,0.7193813131313131
22_magic.gamma,153,IForest,0.006,2,uncertainty,True,0.5150813692480359
22_magic.gamma,184,IForest,0.006,3,uncertainty,True,0.7151199494949495
22_magic.gamma,206,IForest,0.006,4,uncertainty,True,0.600273569023569
22_magic.gamma,498,IForest,0.006,0,uncertainty,False,0.7313587261503928
22_magic.gamma,499,IForest,0.006,1,uncertainty,False,0.7501227553310887
22_magic.gamma,498,IForest,0.006,2,uncertainty,False,0.7515432098765432
22_magic.gamma,498,IForest,0.006,3,uncertainty,False,0.7696057800224467
22_magic.gamma,498,IForest,0.006,4,uncertainty,False,0.7098590067340067
22_magic.gamma,500,IForest,0.006,0,anomalous,True,0.7202932098765431
22_magic.gamma,500,IForest,0.006,1,anomalous,True,0.7328668630751964
22_magic.gamma,500,IForest,0.006,2,anomalous,True,0.748895202020202
22_magic.gamma,500,IForest,0.006,3,anomalous,True,0.7373737373737373
22_magic.gamma,500,IForest,0.006,4,anomalous,True,0.7268167789001121
22_magic.gamma,497,IForest,0.006,0,anomalous,False,0.7197846520763186
22_magic.gamma,497,IForest,0.006,1,anomalous,False,0.7309904601571269
22_magic.gamma,497,IForest,0.006,2,anomalous,False,0.7386539001122334
22_magic.gamma,497,IForest,0.006,3,anomalous,False,0.744388327721661
22_magic.gamma,497,IForest,0.006,4,anomalous,False,0.7092452300785633
22_magic.gamma,478,IForest,0.006,0,clusters,True,0.7487373737373738
22_magic.gamma,188,IForest,0.006,1,clusters,True,0.6958298260381593
22_magic.gamma,457,IForest,0.006,2,clusters,True,0.7063867845117844
22_magic.gamma,379,IForest,0.006,3,clusters,True,0.7614162457912457
22_magic.gamma,400,IForest,0.006,4,clusters,True,0.7273078002244671
22_magic.gamma,499,IForest,0.006,0,clusters,False,0.7359883557800223
22_magic.gamma,498,IForest,0.006,1,clusters,False,0.7285178170594837
22_magic.gamma,499,IForest,0.006,2,clusters,False,0.7563657407407407
22_magic.gamma,499,IForest,0.006,3,clusters,False,0.7636609147025814
22_magic.gamma,499,IForest,0.006,4,clusters,False,0.7296752244668911
22_magic.gamma,309,IForest,0.008,0,random,True,0.7256769079685748
22_magic.gamma,357,IForest,0.008,1,random,True,0.7630120650953983
22_magic.gamma,397,IForest,0.008,2,random,True,0.7636784511784511
22_magic.gamma,500,IForest,0.008,3,random,True,0.7706404320987654
22_magic.gamma,493,IForest,0.008,4,random,True,0.712419332210999
22_magic.gamma,499,IForest,0.008,0,random,False,0.7276585297418631
22_magic.gamma,498,IForest,0.008,1,random,False,0.738601290684624
22_magic.gamma,498,IForest,0.008,2,random,False,0.754033389450056
22_magic.gamma,500,IForest,0.008,3,random,False,0.7680274971941639
22_magic.gamma,499,IForest,0.008,4,random,False,0.7299558080808082
22_magic.gamma,243,IForest,0.008,0,uncertainty,True,0.6548996913580247
22_magic.gamma,500,IForest,0.008,1,uncertainty,True,0.7192059483726151
22_magic.gamma,73,IForest,0.008,2,uncertainty,True,0.7205211840628507
22_magic.gamma,84,IForest,0.008,3,uncertainty,True,0.6722344977553311
22_magic.gamma,118,IForest,0.008,4,uncertainty,True,0.660563973063973
22_magic.gamma,496,IForest,0.008,0,uncertainty,False,0.7218539562289562
22_magic.gamma,499,IForest,0.008,1,uncertainty,False,0.7048435746352413
22_magic.gamma,496,IForest,0.008,2,uncertainty,False,0.7517185746352412
22_magic.gamma,497,IForest,0.008,3,uncertainty,False,0.7398814534231202
22_magic.gamma,498,IForest,0.008,4,uncertainty,False,0.7122439674523007
22_magic.gamma,500,IForest,0.008,0,anomalous,True,0.7266940235690236
22_magic.gamma,500,IForest,0.008,1,anomalous,True,0.727851430976431
22_magic.gamma,500,IForest,0.008,2,anomalous,True,0.7500876823793491
22_magic.gamma,500,IForest,0.008,3,anomalous,True,0.7461069023569024
22_magic.gamma,500,IForest,0.008,4,anomalous,True,0.7314288720538721
22_magic.gamma,496,IForest,0.008,0,anomalous,False,0.72334455667789
22_magic.gamma,496,IForest,0.008,1,anomalous,False,0.7235199214365882
22_magic.gamma,496,IForest,0.008,2,anomalous,False,0.7442831088664422
22_magic.gamma,496,IForest,0.008,3,anomalous,False,0.7512100168350168
22_magic.gamma,496,IForest,0.008,4,anomalous,False,0.7380927328843996
22_magic.gamma,478,IForest,0.008,0,clusters,True,0.7245370370370371
22_magic.gamma,452,IForest,0.008,1,clusters,True,0.707526655443322
22_magic.gamma,467,IForest,0.008,2,clusters,True,0.7749017957351292
22_magic.gamma,346,IForest,0.008,3,clusters,True,0.755699354657688
22_magic.gamma,372,IForest,0.008,4,clusters,True,0.7321127946127945
22_magic.gamma,499,IForest,0.008,0,clusters,False,0.7117354096520763
22_magic.gamma,499,IForest,0.008,1,clusters,False,0.7168560606060606
22_magic.gamma,499,IForest,0.008,2,clusters,False,0.735479797979798
22_magic.gamma,498,IForest,0.008,3,clusters,False,0.7445987654320987
22_magic.gamma,498,IForest,0.008,4,clusters,False,0.7219942480359147
22_magic.gamma,335,IForest,0.01,0,random,True,0.7493160774410775
22_magic.gamma,365,IForest,0.01,1,random,True,0.7874754489337823
22_magic.gamma,403,IForest,0.01,2,random,True,0.7723940796857462
22_magic.gamma,500,IForest,0.01,3,random,True,0.7445636924803591
22_magic.gamma,327,IForest,0.01,4,random,True,0.7281144781144782
22_magic.gamma,499,IForest,0.01,0,random,False,0.7363215488215489
22_magic.gamma,498,IForest,0.01,1,random,False,0.7384609988776656
22_magic.gamma,498,IForest,0.01,2,random,False,0.7479306958473626
22_magic.gamma,500,IForest,0.01,3,random,False,0.75552398989899
22_magic.gamma,498,IForest,0.01,4,random,False,0.725641835016835
22_magic.gamma,273,IForest,0.01,0,uncertainty,True,0.6351886924803591
22_magic.gamma,464,IForest,0.01,1,uncertainty,True,0.7486146184062851
22_magic.gamma,500,IForest,0.01,2,uncertainty,True,0.7144886363636364
22_magic.gamma,107,IForest,0.01,3,uncertainty,True,0.6324705387205387
22_magic.gamma,269,IForest,0.01,4,uncertainty,True,0.6845363355780023
22_magic.gamma,496,IForest,0.01,0,uncertainty,False,0.7337261503928172
22_magic.gamma,497,IForest,0.01,1,uncertainty,False,0.750718995510662
22_magic.gamma,496,IForest,0.01,2,uncertainty,False,0.7672558922558923
22_magic.gamma,496,IForest,0.01,3,uncertainty,False,0.7581369248035915
22_magic.gamma,498,IForest,0.01,4,uncertainty,False,0.7201178451178452
22_magic.gamma,500,IForest,0.01,0,anomalous,True,0.7307449494949495
22_magic.gamma,500,IForest,0.01,1,anomalous,True,0.7273428731762065
22_magic.gamma,500,IForest,0.01,2,anomalous,True,0.724168771043771
22_magic.gamma,500,IForest,0.01,3,anomalous,True,0.7643448372615038
22_magic.gamma,500,IForest,0.01,4,anomalous,True,0.7067375140291807
22_magic.gamma,495,IForest,0.01,0,anomalous,False,0.715260241301908
22_magic.gamma,495,IForest,0.01,1,anomalous,False,0.7218013468013467
22_magic.gamma,495,IForest,0.01,2,anomalous,False,0.7432659932659933
22_magic.gamma,495,IForest,0.01,3,anomalous,False,0.7511749438832772
22_magic.gamma,495,IForest,0.01,4,anomalous,False,0.7297804433221099
22_magic.gamma,435,IForest,0.01,0,clusters,True,0.722783389450056
22_magic.gamma,452,IForest,0.01,1,clusters,True,0.7286756453423121
22_magic.gamma,360,IForest,0.01,2,clusters,True,0.7516308922558921
22_magic.gamma,345,IForest,0.01,3,clusters,True,0.7587156285072951
22_magic.gamma,372,IForest,0.01,4,clusters,True,0.7396359427609428
22_magic.gamma,498,IForest,0.01,0,clusters,False,0.7278514309764309
22_magic.gamma,498,IForest,0.01,1,clusters,False,0.7271324354657688
22_magic.gamma,498,IForest,0.01,2,clusters,False,0.7449670314253647
22_magic.gamma,497,IForest,0.01,3,clusters,False,0.7722011784511785
22_magic.gamma,497,IForest,0.01,4,clusters,False,0.7219942480359147
22_magic.gamma,333,IForest,0.013,0,random,True,0.7634855499438833
22_magic.gamma,357,IForest,0.013,1,random,True,0.7637836700336701
22_magic.gamma,403,IForest,0.013,2,random,True,0.7484567901234568
22_magic.gamma,422,IForest,0.013,3,random,True,0.7465453142536476
22_magic.gamma,275,IForest,0.013,4,random,True,0.7273253367003367
22_magic.gamma,498,IForest,0.013,0,random,False,0.7127700617283951
22_magic.gamma,497,IForest,0.013,1,random,False,0.743669332210999
22_magic.gamma,498,IForest,0.013,2,random,False,0.7387065095398428
22_magic.gamma,499,IForest,0.013,3,random,False,0.7383382435465768
22_magic.gamma,497,IForest,0.013,4,random,False,0.7247299382716048
22_magic.gamma,307,IForest,0.013,0,uncertainty,True,0.765993265993266
22_magic.gamma,107,IForest,0.013,1,uncertainty,True,0.6404584034792368
22_magic.gamma,103,IForest,0.013,2,uncertainty,True,0.7607498597081931
22_magic.gamma,178,IForest,0.013,3,uncertainty,True,0.7047032828282829
22_magic.gamma,176,IForest,0.013,4,uncertainty,True,0.7723940796857465
22_magic.gamma,496,IForest,0.013,0,uncertainty,False,0.7366547418630751
22_magic.gamma,496,IForest,0.013,1,uncertainty,False,0.7280794051627385
22_magic.gamma,496,IForest,0.013,2,uncertainty,False,0.7479306958473625
22_magic.gamma,496,IForest,0.013,3,uncertainty,False,0.796875
22_magic.gamma,496,IForest,0.013,4,uncertainty,False,0.7305871212121212
22_magic.gamma,500,IForest,0.013,0,anomalous,True,0.7147341470258137
22_magic.gamma,500,IForest,0.013,1,anomalous,True,0.7393728956228957
22_magic.gamma,500,IForest,0.013,2,anomalous,True,0.7601711560044893
22_magic.gamma,500,IForest,0.013,3,anomalous,True,0.7474221380471381
22_magic.gamma,500,IForest,0.013,4,anomalous,True,0.7214681537598204
22_magic.gamma,494,IForest,0.013,0,anomalous,False,0.7324985970819303
22_magic.gamma,494,IForest,0.013,1,anomalous,False,0.6878858024691358
22_magic.gamma,494,IForest,0.013,2,anomalous,False,0.7527707631874299
22_magic.gamma,494,IForest,0.013,3,anomalous,False,0.781723484848485
22_magic.gamma,494,IForest,0.013,4,anomalous,False,0.7206439393939394
22_magic.gamma,421,IForest,0.013,0,clusters,True,0.7223099046015712
22_magic.gamma,463,IForest,0.013,1,clusters,True,0.7099817620650954
22_magic.gamma,349,IForest,0.013,2,clusters,True,0.7467908249158248
22_magic.gamma,359,IForest,0.013,3,clusters,True,0.7657652918069585
22_magic.gamma,378,IForest,0.013,4,clusters,True,0.7300434904601572
22_magic.gamma,497,IForest,0.013,0,clusters,False,0.7294472502805837
22_magic.gamma,498,IForest,0.013,1,clusters,False,0.7345503647586981
22_magic.gamma,497,IForest,0.013,2,clusters,False,0.7608200056116723
22_magic.gamma,497,IForest,0.013,3,clusters,False,0.7467557519640853
22_magic.gamma,497,IForest,0.013,4,clusters,False,0.7358831369248037
22_magic.gamma,313,IForest,0.02,0,random,True,0.753577441077441
22_magic.gamma,331,IForest,0.02,1,random,True,0.7792859147025812
22_magic.gamma,427,IForest,0.02,2,random,True,0.7635732323232323
22_magic.gamma,390,IForest,0.02,3,random,True,0.776006593714927
22_magic.gamma,300,IForest,0.02,4,random,True,0.7326213524130191
22_magic.gamma,496,IForest,0.02,0,random,False,0.735111531986532
22_magic.gamma,495,IForest,0.02,1,random,False,0.7403023288439955
22_magic.gamma,497,IForest,0.02,2,random,False,0.7239583333333333
22_magic.gamma,498,IForest,0.02,3,random,False,0.7573828563411896
22_magic.gamma,495,IForest,0.02,4,random,False,0.7276760662177328
22_magic.gamma,271,IForest,0.02,0,uncertainty,True,0.7361286475869809
22_magic.gamma,140,IForest,0.02,1,uncertainty,True,0.7178381032547698
22_magic.gamma,253,IForest,0.02,2,uncertainty,True,0.7548926767676767
22_magic.gamma,328,IForest,0.02,3,uncertainty,True,0.6697355499438833
22_magic.gamma,288,IForest,0.02,4,uncertainty,True,0.7585051907968574
22_magic.gamma,496,IForest,0.02,0,uncertainty,False,0.753226711560045
22_magic.gamma,495,IForest,0.02,1,uncertainty,False,0.7233971661054994
22_magic.gamma,491,IForest,0.02,2,uncertainty,False,0.7388117283950617
22_magic.gamma,494,IForest,0.02,3,uncertainty,False,0.7271675084175084
22_magic.gamma,496,IForest,0.02,4,uncertainty,False,0.73528689674523
22_magic.gamma,500,IForest,0.02,0,anomalous,True,0.7182063692480358
22_magic.gamma,500,IForest,0.02,1,anomalous,True,0.709385521885522
22_magic.gamma,160,IForest,0.02,2,anomalous,True,0.7362864758698091
22_magic.gamma,500,IForest,0.02,3,anomalous,True,0.7623632154882155
22_magic.gamma,500,IForest,0.02,4,anomalous,True,0.7197145061728395
22_magic.gamma,490,IForest,0.02,0,anomalous,False,0.7255892255892256
22_magic.gamma,490,IForest,0.02,1,anomalous,False,0.7107884399551068
22_magic.gamma,490,IForest,0.02,2,anomalous,False,0.717908249158249
22_magic.gamma,490,IForest,0.02,3,anomalous,False,0.7720082772166105
22_magic.gamma,490,IForest,0.02,4,anomalous,False,0.7205211840628507
22_magic.gamma,380,IForest,0.02,0,clusters,True,0.7474922839506173
22_magic.gamma,461,IForest,0.02,1,clusters,True,0.7502279741863075
22_magic.gamma,313,IForest,0.02,2,clusters,True,0.7831614758698092
22_magic.gamma,373,IForest,0.02,3,clusters,True,0.7659581930415265
22_magic.gamma,381,IForest,0.02,4,clusters,True,0.7280443322109987
22_magic.gamma,496,IForest,0.02,0,clusters,False,0.7357253086419753
22_magic.gamma,496,IForest,0.02,1,clusters,False,0.7262731481481481
22_magic.gamma,495,IForest,0.02,2,clusters,False,0.7529285914702581
22_magic.gamma,495,IForest,0.02,3,clusters,False,0.7509294332210998
22_magic.gamma,495,IForest,0.02,4,clusters,False,0.7259048821548822
22_magic.gamma,338,IForest,0.03,0,random,True,0.7571198092031425
22_magic.gamma,341,IForest,0.03,1,random,True,0.7870019640852974
22_magic.gamma,347,IForest,0.03,2,random,True,0.7882295173961841
22_magic.gamma,352,IForest,0.03,3,random,True,0.7783038720538721
22_magic.gamma,334,IForest,0.03,4,random,True,0.7299382716049383
22_magic.gamma,495,IForest,0.03,0,random,False,0.7127525252525253
22_magic.gamma,494,IForest,0.03,1,random,False,0.7112794612794613
22_magic.gamma,495,IForest,0.03,2,random,False,0.757716049382716
22_magic.gamma,494,IForest,0.03,3,random,False,0.7817410213243546
22_magic.gamma,495,IForest,0.03,4,random,False,0.7347783389450057
22_magic.gamma,227,IForest,0.03,0,uncertainty,True,0.7108059764309764
22_magic.gamma,148,IForest,0.03,1,uncertainty,True,0.8039597362514028
22_magic.gamma,64,IForest,0.03,2,uncertainty,True,0.7013012065095398
22_magic.gamma,263,IForest,0.03,3,uncertainty,True,0.7060185185185186
22_magic.gamma,273,IForest,0.03,4,uncertainty,True,0.6815025252525253
22_magic.gamma,494,IForest,0.03,0,uncertainty,False,0.7232919472502806
22_magic.gamma,489,IForest,0.03,1,uncertainty,False,0.7265361952861953
22_magic.gamma,490,IForest,0.03,2,uncertainty,False,0.734936167227834
22_magic.gamma,490,IForest,0.03,3,uncertainty,False,0.7613811728395062
22_magic.gamma,492,IForest,0.03,4,uncertainty,False,0.7185220258136925
22_magic.gamma,500,IForest,0.03,0,anomalous,True,0.7256067620650953
22_magic.gamma,500,IForest,0.03,1,anomalous,True,0.7214330808080808
22_magic.gamma,4,IForest,0.03,2,anomalous,True,0.672620300224467
22_magic.gamma,500,IForest,0.03,3,anomalous,True,0.7574705387205388
22_magic.gamma,176,IForest,0.03,4,anomalous,True,0.7586104096520763
22_magic.gamma,485,IForest,0.03,0,anomalous,False,0.7307274130190797
22_magic.gamma,485,IForest,0.03,1,anomalous,False,0.7047383557800224
22_magic.gamma,486,IForest,0.03,2,anomalous,False,0.7430730920314252
22_magic.gamma,485,IForest,0.03,3,anomalous,False,0.7367950336700337
22_magic.gamma,485,IForest,0.03,4,anomalous,False,0.7271324354657687
22_magic.gamma,363,IForest,0.03,0,clusters,True,0.7647131032547699
22_magic.gamma,458,IForest,0.03,1,clusters,True,0.7003191638608306
22_magic.gamma,368,IForest,0.03,2,clusters,True,0.747422138047138
22_magic.gamma,364,IForest,0.03,3,clusters,True,0.7617143658810326
22_magic.gamma,411,IForest,0.03,4,clusters,True,0.7389169472502806
22_magic.gamma,492,IForest,0.03,0,clusters,False,0.7455457351290684
22_magic.gamma,494,IForest,0.03,1,clusters,False,0.7219065656565655
22_magic.gamma,493,IForest,0.03,2,clusters,False,0.7217662738496071
22_magic.gamma,493,IForest,0.03,3,clusters,False,0.7392501402918069
22_magic.gamma,492,IForest,0.03,4,clusters,False,0.7368476430976432
22_magic.gamma,330,IForest,0.04,0,random,True,0.7701143378226711
22_magic.gamma,331,IForest,0.04,1,random,True,0.7920173961840629
22_magic.gamma,339,IForest,0.04,2,random,True,0.8012240460157127
22_magic.gamma,315,IForest,0.04,3,random,True,0.7898428731762065
22_magic.gamma,368,IForest,0.04,4,random,True,0.7343574635241301
22_magic.gamma,492,IForest,0.04,0,random,False,0.7124017957351291
22_magic.gamma,493,IForest,0.04,1,random,False,0.7202756734006733
22_magic.gamma,493,IForest,0.04,2,random,False,0.7411265432098766
22_magic.gamma,491,IForest,0.04,3,random,False,0.767098063973064
22_magic.gamma,494,IForest,0.04,4,random,False,0.7122965768799103
22_magic.gamma,254,IForest,0.04,0,uncertainty,True,0.7990495230078563
22_magic.gamma,246,IForest,0.04,1,uncertainty,True,0.7620826318742985
22_magic.gamma,316,IForest,0.04,2,uncertainty,True,0.7236426767676767
22_magic.gamma,316,IForest,0.04,3,uncertainty,True,0.7899305555555556
22_magic.gamma,137,IForest,0.04,4,uncertainty,True,0.7979622615039281
22_magic.gamma,491,IForest,0.04,0,uncertainty,False,0.7231341189674523
22_magic.gamma,487,IForest,0.04,1,uncertainty,False,0.7337436868686869
22_magic.gamma,484,IForest,0.04,2,uncertainty,False,0.7433186026936026
22_magic.gamma,490,IForest,0.04,3,uncertainty,False,0.7655548540965208
22_magic.gamma,491,IForest,0.04,4,uncertainty,False,0.7255015432098766
22_magic.gamma,161,IForest,0.04,0,anomalous,True,0.6778900112233446
22_magic.gamma,500,IForest,0.04,1,anomalous,True,0.7292543490460157
22_magic.gamma,50,IForest,0.04,2,anomalous,True,0.7726571268237934
22_magic.gamma,500,IForest,0.04,3,anomalous,True,0.757891414141414
22_magic.gamma,137,IForest,0.04,4,anomalous,True,0.7725694444444445
22_magic.gamma,481,IForest,0.04,0,anomalous,False,0.7323407687991023
22_magic.gamma,480,IForest,0.04,1,anomalous,False,0.7203633557800224
22_magic.gamma,483,IForest,0.04,2,anomalous,False,0.7460893658810326
22_magic.gamma,480,IForest,0.04,3,anomalous,False,0.7462471941638608
22_magic.gamma,481,IForest,0.04,4,anomalous,False,0.7191182659932659
22_magic.gamma,374,IForest,0.04,0,clusters,True,0.7535774410774411
22_magic.gamma,462,IForest,0.04,1,clusters,True,0.7236602132435466
22_magic.gamma,328,IForest,0.04,2,clusters,True,0.7403549382716048
22_magic.gamma,355,IForest,0.04,3,clusters,True,0.783810325476992
22_magic.gamma,421,IForest,0.04,4,clusters,True,0.7214681537598204
22_magic.gamma,490,IForest,0.04,0,clusters,False,0.739793771043771
22_magic.gamma,493,IForest,0.04,1,clusters,False,0.7458789281705949
22_magic.gamma,489,IForest,0.04,2,clusters,False,0.7663089225589226
22_magic.gamma,490,IForest,0.04,3,clusters,False,0.7652216610549945
22_magic.gamma,490,IForest,0.04,4,clusters,False,0.7250982042648709
22_magic.gamma,313,IForest,0.06,0,random,True,0.783547278338945
22_magic.gamma,322,IForest,0.06,1,random,True,0.7690446127946128
22_magic.gamma,350,IForest,0.06,2,random,True,0.8116757856341191
22_magic.gamma,331,IForest,0.06,3,random,True,0.8036090067340067
22_magic.gamma,385,IForest,0.06,4,random,True,0.7519640852974185
22_magic.gamma,487,IForest,0.06,0,random,False,0.7196618967452301
22_magic.gamma,488,IForest,0.06,1,random,False,0.733077300785634
22_magic.gamma,488,IForest,0.06,2,random,False,0.7528584455667788
22_magic.gamma,486,IForest,0.06,3,random,False,0.7654145622895623
22_magic.gamma,491,IForest,0.06,4,random,False,0.7297629068462402
22_magic.gamma,216,IForest,0.06,0,uncertainty,True,0.7997334455667789
22_magic.gamma,205,IForest,0.06,1,uncertainty,True,0.7713068181818181
22_magic.gamma,173,IForest,0.06,2,uncertainty,True,0.7927714646464645
22_magic.gamma,232,IForest,0.06,3,uncertainty,True,0.7539106341189673
22_magic.gamma,239,IForest,0.06,4,uncertainty,True,0.796138468013468
22_magic.gamma,486,IForest,0.06,0,uncertainty,False,0.7155583613916948
22_magic.gamma,481,IForest,0.06,1,uncertainty,False,0.7280443322109988
22_magic.gamma,479,IForest,0.06,2,uncertainty,False,0.7552083333333333
22_magic.gamma,486,IForest,0.06,3,uncertainty,False,0.739250140291807
22_magic.gamma,484,IForest,0.06,4,uncertainty,False,0.7240635521885521
22_magic.gamma,105,IForest,0.06,0,anomalous,True,0.7370756172839507
