dataset,num_samples,model,fraction,rep,query_strategy,propagation,roc_auc
2_annthyroid,500,IForest,0.004,3,clusters,False,0.7665051660732006
2_annthyroid,500,IForest,0.004,4,clusters,False,0.8101103263090306
2_annthyroid,500,IForest,0.006,0,random,True,0.8210262097951082
2_annthyroid,313,IForest,0.006,1,random,True,0.9121475687350417
2_annthyroid,387,IForest,0.006,2,random,True,0.9011149378320004
2_annthyroid,500,IForest,0.006,3,random,True,0.7480007004845018
2_annthyroid,500,IForest,0.006,4,random,True,0.8138462436518593
2_annthyroid,500,IForest,0.006,0,random,False,0.8098768314751037
2_annthyroid,499,IForest,0.006,1,random,False,0.8310081139454789
2_annthyroid,499,IForest,0.006,2,random,False,0.8597279785184753
2_annthyroid,500,IForest,0.006,3,random,False,0.7495184169050261
2_annthyroid,500,IForest,0.006,4,random,False,0.8489872161578426
2_annthyroid,124,IForest,0.006,0,uncertainty,True,0.8695931352518825
2_annthyroid,500,IForest,0.006,1,uncertainty,True,0.8257544801821259
2_annthyroid,500,IForest,0.006,2,uncertainty,True,0.8559920611756465
2_annthyroid,83,IForest,0.006,3,uncertainty,True,0.5117039285505809
2_annthyroid,500,IForest,0.006,4,uncertainty,True,0.7927733348899656
2_annthyroid,499,IForest,0.006,0,uncertainty,False,0.7437977934738194
2_annthyroid,500,IForest,0.006,1,uncertainty,False,0.8729788103438212
2_annthyroid,499,IForest,0.006,2,uncertainty,False,0.8531317494600432
2_annthyroid,500,IForest,0.006,3,uncertainty,False,0.7665051660732006
2_annthyroid,499,IForest,0.006,4,uncertainty,False,0.8146051018621213
2_annthyroid,498,IForest,0.006,0,anomalous,True,0.8521393964158543
2_annthyroid,35,IForest,0.006,1,anomalous,True,0.9333955986223805
2_annthyroid,22,IForest,0.006,2,anomalous,True,0.9524254275874147
2_annthyroid,90,IForest,0.006,3,anomalous,True,0.9354970521277217
2_annthyroid,499,IForest,0.006,4,anomalous,True,0.8444340668962699
