dataset,num_samples,model,fraction,rep,query_strategy,propagation,roc_auc
11_donors,500,IForest,0.006,3,uncertainty,False,0.748761500353857
11_donors,500,IForest,0.006,4,uncertainty,False,0.7561924982307148
11_donors,494,IForest,0.006,0,anomalous,True,0.7630573248407644
11_donors,499,IForest,0.006,1,anomalous,True,0.7451521585279547
11_donors,499,IForest,0.006,2,anomalous,True,0.8169851380042463
11_donors,488,IForest,0.006,3,anomalous,True,0.7641188959660297
11_donors,498,IForest,0.006,4,anomalous,True,0.79447983014862
11_donors,499,IForest,0.006,0,anomalous,False,0.751309271054494
11_donors,499,IForest,0.006,1,anomalous,False,0.7341825902335457
11_donors,499,IForest,0.006,2,anomalous,False,0.8012031139419675
11_donors,498,IForest,0.006,3,anomalous,False,0.7552016985138005
11_donors,499,IForest,0.006,4,anomalous,False,0.7799009200283086
11_donors,500,IForest,0.006,0,clusters,True,0.7611464968152866
11_donors,500,IForest,0.006,1,clusters,True,0.7290870488322718
11_donors,500,IForest,0.006,2,clusters,True,0.796886058032555
11_donors,500,IForest,0.006,3,clusters,True,0.751309271054494
11_donors,500,IForest,0.006,4,clusters,True,0.7539278131634819
11_donors,500,IForest,0.006,0,clusters,False,0.7394196744515216
11_donors,500,IForest,0.006,1,clusters,False,0.753927813163482
11_donors,500,IForest,0.006,2,clusters,False,0.7832271762208067
11_donors,500,IForest,0.006,3,clusters,False,0.7501769285208775
11_donors,500,IForest,0.006,4,clusters,False,0.7582448690728945
11_donors,500,IForest,0.008,0,random,True,0.7384288747346073
11_donors,500,IForest,0.008,1,random,True,0.7419674451521586
11_donors,500,IForest,0.008,2,random,True,0.8036093418259024
11_donors,500,IForest,0.008,3,random,True,0.7465675866949752
11_donors,500,IForest,0.008,4,random,True,0.7289455060155696
11_donors,500,IForest,0.008,0,random,False,0.7481953290870489
11_donors,500,IForest,0.008,1,random,False,0.7170559094125973
11_donors,500,IForest,0.008,2,random,False,0.8004246284501062
11_donors,500,IForest,0.008,3,random,False,0.7573248407643313
11_donors,500,IForest,0.008,4,random,False,0.7590233545647559
11_donors,500,IForest,0.008,0,uncertainty,True,0.7494692144373672
11_donors,500,IForest,0.008,1,uncertainty,True,0.7021231422505307
11_donors,449,IForest,0.008,2,uncertainty,True,0.9335456475583865
11_donors,500,IForest,0.008,3,uncertainty,True,0.7305732484076433
11_donors,500,IForest,0.008,4,uncertainty,True,0.773248407643312
11_donors,500,IForest,0.008,0,uncertainty,False,0.7346072186836519
11_donors,499,IForest,0.008,1,uncertainty,False,0.7309978768577494
11_donors,500,IForest,0.008,2,uncertainty,False,0.7900920028308563
11_donors,499,IForest,0.008,3,uncertainty,False,0.7224345364472753
11_donors,500,IForest,0.008,4,uncertainty,False,0.7555555555555555
11_donors,488,IForest,0.008,0,anomalous,True,0.7909412597310687
11_donors,494,IForest,0.008,1,anomalous,True,0.7392781316348196
11_donors,499,IForest,0.008,2,anomalous,True,0.7897381457891013
11_donors,489,IForest,0.008,3,anomalous,True,0.7566878980891719
11_donors,498,IForest,0.008,4,anomalous,True,0.7767869780608634
