dataset,num_samples,model,fraction,rep,query_strategy,propagation,roc_auc
40_vowels,500,IForest,0.006,3,random,True,0.6307392522226282
40_vowels,468,IForest,0.006,4,random,True,0.7791986359761296
40_vowels,500,IForest,0.006,0,random,False,0.7172086225794666
40_vowels,500,IForest,0.006,1,random,False,0.7784679089026915
40_vowels,499,IForest,0.006,2,random,False,0.8561685543782731
40_vowels,500,IForest,0.006,3,random,False,0.6175861649007429
40_vowels,499,IForest,0.006,4,random,False,0.7341371331141152
40_vowels,500,IForest,0.006,0,uncertainty,True,0.7866276945560833
40_vowels,500,IForest,0.006,1,uncertainty,True,0.8215808062355376
40_vowels,500,IForest,0.006,2,uncertainty,True,0.8357081963220071
40_vowels,500,IForest,0.006,3,uncertainty,True,0.6387772500304469
40_vowels,500,IForest,0.006,4,uncertainty,True,0.7483863110461577
40_vowels,500,IForest,0.006,0,uncertainty,False,0.7893070271586895
40_vowels,500,IForest,0.006,1,uncertainty,False,0.7880891487029594
40_vowels,500,IForest,0.006,2,uncertainty,False,0.8683473389355743
40_vowels,500,IForest,0.006,3,uncertainty,False,0.648885641213007
40_vowels,500,IForest,0.006,4,uncertainty,False,0.7785896967482645
40_vowels,133,IForest,0.006,0,anomalous,True,0.7360857386432833
40_vowels,347,IForest,0.006,1,anomalous,True,0.7711606381683108
40_vowels,143,IForest,0.006,2,anomalous,True,0.7228108634758251
40_vowels,262,IForest,0.006,3,anomalous,True,0.7431494336865181
40_vowels,373,IForest,0.006,4,anomalous,True,0.772622092315187
40_vowels,498,IForest,0.006,0,anomalous,False,0.7353550115698453
40_vowels,499,IForest,0.006,1,anomalous,False,0.8005115089514065
40_vowels,499,IForest,0.006,2,anomalous,False,0.8230422603824139
40_vowels,498,IForest,0.006,3,anomalous,False,0.6364632809645597
40_vowels,499,IForest,0.006,4,anomalous,False,0.763122640360492
40_vowels,500,IForest,0.006,0,clusters,True,0.782974059188893
40_vowels,500,IForest,0.006,1,clusters,True,0.8464255267324321
40_vowels,500,IForest,0.006,2,clusters,True,0.8296188040433565
40_vowels,500,IForest,0.006,3,clusters,True,0.597856533917915
40_vowels,500,IForest,0.006,4,clusters,True,0.7592254293021556
40_vowels,500,IForest,0.006,0,clusters,False,0.7960053586652053
40_vowels,500,IForest,0.006,1,clusters,False,0.8128120813542808
40_vowels,500,IForest,0.006,2,clusters,False,0.8611618560467665
40_vowels,500,IForest,0.006,3,clusters,False,0.6463280964559737
40_vowels,500,IForest,0.006,4,clusters,False,0.7500913408841797
40_vowels,500,IForest,0.008,0,random,True,0.7866276945560833
40_vowels,500,IForest,0.008,1,random,True,0.7800511508951407
40_vowels,316,IForest,0.008,2,random,True,0.8277919863597614
40_vowels,327,IForest,0.008,3,random,True,0.6476677627572769
40_vowels,468,IForest,0.008,4,random,True,0.7745706978443552
40_vowels,500,IForest,0.008,0,random,False,0.6984532943612227
40_vowels,500,IForest,0.008,1,random,False,0.8182925344050663
40_vowels,499,IForest,0.008,2,random,False,0.8491048593350383
40_vowels,499,IForest,0.008,3,random,False,0.6848130556570454
40_vowels,499,IForest,0.008,4,random,False,0.742905857995372
40_vowels,369,IForest,0.008,0,uncertainty,True,0.7936913895993181
40_vowels,500,IForest,0.008,1,uncertainty,True,0.8084277189136524
40_vowels,317,IForest,0.008,2,uncertainty,True,0.8354646206308611
40_vowels,500,IForest,0.008,3,uncertainty,True,0.6750700280112044
40_vowels,275,IForest,0.008,4,uncertainty,True,0.8229204725368409
40_vowels,500,IForest,0.008,0,uncertainty,False,0.7633662160516381
40_vowels,500,IForest,0.008,1,uncertainty,False,0.7889416636219705
40_vowels,498,IForest,0.008,2,uncertainty,False,0.8467908902691512
40_vowels,500,IForest,0.008,3,uncertainty,False,0.6599683351601511
40_vowels,500,IForest,0.008,4,uncertainty,False,0.7558153696261113
40_vowels,311,IForest,0.008,0,anomalous,True,0.8025819023261478
40_vowels,409,IForest,0.008,1,anomalous,True,0.8407014979905005
