dataset,num_samples,model,fraction,rep,query_strategy,propagation,roc_auc
41_Waveform,500,IForest,0.006,1,random,True,0.7584879725085911
41_Waveform,500,IForest,0.006,2,random,True,0.8452380952380952
41_Waveform,500,IForest,0.006,3,random,True,0.7253086419753086
41_Waveform,500,IForest,0.006,4,random,True,0.756466784244562
41_Waveform,500,IForest,0.006,0,random,False,0.7533803644914756
41_Waveform,500,IForest,0.006,1,random,False,0.7716838487972508
41_Waveform,500,IForest,0.006,2,random,False,0.7641093474426808
41_Waveform,500,IForest,0.006,3,random,False,0.7620517342739566
41_Waveform,500,IForest,0.006,4,random,False,0.7694003527336861
41_Waveform,500,IForest,0.006,0,uncertainty,True,0.7220752498530276
41_Waveform,500,IForest,0.006,1,uncertainty,True,0.7096907216494845
41_Waveform,500,IForest,0.006,2,uncertainty,True,0.787037037037037
41_Waveform,500,IForest,0.006,3,uncertainty,True,0.7633744855967078
41_Waveform,500,IForest,0.006,4,uncertainty,True,0.7641093474426808
41_Waveform,499,IForest,0.006,0,uncertainty,False,0.6984126984126985
41_Waveform,500,IForest,0.006,1,uncertainty,False,0.7061168384879726
41_Waveform,500,IForest,0.006,2,uncertainty,False,0.836713697824809
41_Waveform,499,IForest,0.006,3,uncertainty,False,0.7646972369194591
41_Waveform,500,IForest,0.006,4,uncertainty,False,0.7641093474426808
41_Waveform,500,IForest,0.006,0,anomalous,True,0.6701940035273368
41_Waveform,500,IForest,0.006,1,anomalous,True,0.671340206185567
41_Waveform,500,IForest,0.006,2,anomalous,True,0.836713697824809
41_Waveform,500,IForest,0.006,3,anomalous,True,0.7874779541446209
41_Waveform,257,IForest,0.006,4,anomalous,True,0.5972957084068194
41_Waveform,500,IForest,0.006,0,anomalous,False,0.755731922398589
41_Waveform,498,IForest,0.006,1,anomalous,False,0.6464604810996564
41_Waveform,500,IForest,0.006,2,anomalous,False,0.7961493239271017
41_Waveform,500,IForest,0.006,3,anomalous,False,0.6965020576131687
41_Waveform,500,IForest,0.006,4,anomalous,False,0.7410346854791299
41_Waveform,500,IForest,0.006,0,clusters,True,0.7028218694885362
41_Waveform,500,IForest,0.006,1,clusters,True,0.7046048109965637
